11598,38,16,65
11599,13,14,75
11600,6,6,58
11601,10,28,88
11602,3,21,90
11603,4,1,15
11604,39,31,51
11605,3,10,84
11606,20,4,61
11607,29,30,55
11608,24,34,28
11609,25,2,97
11610,8,2,62
11611,38,32,76
11612,39,4,32
11613,2,15,85
11614,29,9,62
11615,36,34,36
11616,25,14,36
11617,35,31,90
11618,33,8,18
11619,32,18,23
11620,9,3,13
11621,9,19,18
11622,18,10,24
11623,3,20,7
11624,25,11,79
11625,35,5,37
11626,12,25,82
11627,31,34,2
11628,31,5,97
11629,13,6,59
11630,19,16,86
11631,24,8,47
11632,11,18,65
11633,29,1,87
11634,23,31,96
11635,4,7,69
11636,2,27,58
11637,21,17,75
11638,23,22,61
11639,6,5,23
11640,17,9,3
11641,21,34,43
11642,5,34,50
11643,6,3,62
11644,15,15,88
11645,19,3,86
11646,13,3,42
11647,8,21,83
11648,1,26,28
11649,34,14,10
11650,27,10,44
11651,21,32,92
11652,9,19,3
11653,22,10,98
11654,10,27,14
11655,23,4,15
11656,3,16,19
11657,34,4,61
11658,27,31,52
11659,10,12,8
11660,26,20,65
11661,18,17,45
11662,24,27,89
11663,18,2,18
11664,9,10,16
11665,9,13,57
11666,38,34,58
11667,27,28,10
11668,30,11,68
11669,21,8,92
11670,38,16,40
11671,30,6,82
11672,12,19,64
11673,39,22,61
11674,6,7,18
11675,3,6,65
11676,12,23,57
11677,34,32,76
11678,36,19,65
11679,32,27,70
11680,32,8,5
11681,28,32,14
11682,19,29,74
11683,16,21,59
11684,13,19,66
11685,8,25,49
11686,31,6,50
11687,25,27,29
11688,2,33,46
11689,16,12,13
11690,9,20,40
11691,22,10,76
11692,40,29,31
11693,7,2,30
11694,21,20,91
11695,40,20,79
11696,8,17,70
11697,21,4,71
11698,23,13,17
11699,37,6,50
11700,29,2,1
11701,24,30,79
11702,32,10,73
11703,20,20,98
11704,8,27,89
11705,20,27,46
11706,26,11,26
11707,29,21,30
11708,16,17,70
11709,8,6,97
11710,27,9,95
11711,1,31,26
11712,22,6,22
11713,34,5,22
11714,10,26,2
11715,24,29,49
11716,19,29,62
11717,8,29,61
11718,38,14,89
11719,18,8,83
11720,10,2,55
11721,29,5,74
11722,33,28,45
11723,21,1,70
11724,19,10,46
11725,36,3,18
11726,36,18,8
11727,23,14,20
11728,37,8,48
11729,30,22,100
11730,24,14,56
11731,16,15,82
11732,13,10,57
11733,1,34,34
11734,26,11,60
11735,10,9,46
11736,29,1,45
11737,33,11,24
11738,32,21,32
11739,33,2,68
11740,35,25,68
11741,7,20,94
11742,16,22,36
11743,4,5,58
11744,14,34,94
11745,21,1,31
11746,5,23,37
11747,10,16,12
11748,33,18,25
11749,33,19,78
11750,25,25,91
11751,5,7,23
11752,10,32,64
11753,31,16,94
11754,14,7,60
11755,12,17,77
11756,40,4,15
11757,37,3,77
11758,1,29,73
11759,40,22,89
11760,27,13,48
11761,34,11,47
11762,23,34,68
11763,18,3,92
11764,38,13,88
11765,11,15,81
11766,25,9,28
11767,18,17,18
11768,3,21,44
11769,11,24,83
11770,13,22,76
11771,12,23,12
11772,25,11,95
11773,12,23,5
11774,21,8,21
11775,22,11,17
11776,4,13,99
11777,32,9,6
11778,6,26,52
11779,28,26,56
11780,1,4,51
11781,6,29,90
11782,6,11,56
11783,15,34,38
11784,25,18,26
11785,30,12,83
11786,29,12,7
11787,37,28,4
11788,33,5,90
11789,37,16,76
11790,1,4,90
11791,19,21,66
11792,19,16,6
11793,37,24,43
11794,9,18,17
11795,24,10,56
11796,33,16,62
11797,26,17,9
11798,21,8,44
11799,24,7,53
11800,23,6,1
11801,20,31,73
11802,36,18,47
11803,32,2,54
11804,15,34,54
11805,28,25,4
11806,15,23,86
11807,31,17,32
11808,27,22,11
11809,1,26,42
11810,1,27,25
11811,21,17,5
11812,12,31,55
11813,27,31,9
11814,30,31,7
11815,15,19,86
11816,16,18,2
11817,21,28,34
11818,9,33,62
11819,11,23,92
11820,39,11,83
11821,35,29,74
11822,10,1,51
11823,16,9,49
11824,21,30,82
11825,37,16,80
11826,14,3,75
11827,1,9,64
11828,34,9,65
11829,40,12,16
11830,4,9,24
11831,32,25,51
11832,28,22,49
11833,4,5,59
11834,38,19,33
11835,26,21,5
11836,16,10,73
11837,18,34,80
11838,37,21,65
11839,12,12,88
11840,16,24,25
11841,19,16,80
11842,9,6,45
11843,1,14,22
11844,36,34,54
11845,2,25,4
11846,1,9,91
11847,23,5,12
11848,6,8,74
11849,34,4,85
11850,36,29,15
11851,5,25,73
11852,40,2,73
11853,14,20,44
11854,32,32,44
11855,25,25,68
11856,38,14,100
11857,16,7,47
11858,23,27,7
11859,16,32,84
11860,10,31,96
11861,32,11,57
11862,30,16,11
11863,4,20,51
11864,18,13,82
11865,31,33,4
11866,15,21,13
11867,14,32,77
11868,19,2,1
11869,5,11,63
11870,24,2,77
11871,5,34,50
11872,24,25,89
11873,39,33,90
11874,17,28,41
11875,39,29,13
11876,13,19,46
11877,18,24,95
11878,38,33,73
11879,5,18,64
11880,14,3,60
11881,11,15,94
11882,24,30,55
11883,1,12,48
11884,3,15,19
11885,15,22,27
11886,14,9,86
11887,2,26,70
11888,18,17,40
11889,19,6,15
11890,19,10,53
11891,12,25,8
11892,18,3,60
11893,16,17,14
11894,27,19,89
11895,14,4,95
11896,2,28,86
11897,27,6,65
11898,36,28,44
11899,5,19,75
11900,29,5,16
11901,20,13,69
11902,18,29,22
11903,21,33,62
11904,5,10,60
11905,24,8,48
11906,19,3,8
11907,2,16,32
11908,34,21,18
11909,19,28,6
11910,25,13,58
11911,4,9,62
11912,33,29,74
11913,34,14,100
11914,7,26,43
11915,6,13,65
11916,16,4,61
11917,31,26,78
11918,7,4,4
11919,39,13,59
11920,7,32,43
11921,40,17,89
11922,35,1,35
11923,19,25,34
11924,21,15,49
11925,37,13,13
11926,23,21,1
11927,19,12,49
11928,4,2,32
11929,9,14,64
11930,8,25,7
11931,36,18,45
11932,6,13,60
11933,10,8,79
11934,6,8,48
11935,34,21,17
11936,27,13,72
11937,18,25,29
11938,40,33,64
11939,27,11,7
11940,29,4,91
11941,35,9,60
11942,3,29,20
11943,7,7,91
11944,35,6,40
11945,24,8,40
11946,30,3,99
11947,27,5,18
11948,9,15,99
11949,17,29,39
11950,8,19,45
11951,33,9,1
11952,32,4,42
11953,35,30,49
11954,14,13,84
11955,18,23,30
11956,38,3,80
11957,35,33,13
11958,10,14,38
11959,32,8,46
11960,29,27,14
11961,26,13,73
11962,20,33,43
11963,28,29,3
11964,4,14,58
11965,38,29,53
11966,14,7,24
11967,40,16,29
11968,14,9,77
11969,22,23,40
11970,10,6,11
11971,40,33,93
11972,11,16,36
11973,2,21,100
11974,23,31,13
11975,7,27,19
11976,11,2,19
11977,22,33,58
11978,7,33,57
11979,16,34,65
11980,7,6,28
11981,9,18,51
11982,36,5,24
11983,26,15,23
11984,32,14,8
11985,35,19,31
11986,9,30,25
11987,40,15,20
11988,36,29,78
11989,1,3,50
11990,25,22,64
11991,3,4,99
11992,38,3,5
11993,39,8,76
11994,26,28,54
11995,22,17,28
11996,26,28,83
11997,39,21,40
11998,35,16,10
11999,15,21,99
12000,36,32,77
12001,37,34,54
12002,26,2,24
12003,37,18,93
12004,25,31,98
12005,20,22,55
12006,23,23,77
12007,14,2,5
12008,3,2,43
12009,5,9,65
12010,31,12,85
12011,3,25,67
12012,30,16,94
12013,23,14,84
12014,8,26,77
12015,40,4,70
12016,4,12,92
12017,5,28,90
12018,39,11,2
12019,32,19,96
12020,17,30,44
12021,24,10,48
12022,11,21,6
12023,8,30,22
12024,13,34,31
12025,12,32,37
12026,22,24,64
12027,5,4,28
12028,21,14,32
12029,17,24,7
12030,21,25,68
12031,3,22,46
12032,36,6,31
12033,15,9,35
12034,28,29,30
12035,35,25,73
12036,16,7,98
12037,35,34,40
12038,4,19,68
12039,19,32,93
12040,3,4,4
12041,31,26,57
12042,37,19,4
12043,36,26,14
12044,2,4,40
12045,15,28,77
12046,36,13,18
12047,21,4,66
12048,28,7,55
12049,6,22,86
12050,21,28,1
12051,34,12,10
12052,23,1,44
12053,14,7,99
12054,31,18,28
12055,8,7,6
12056,21,30,79
12057,39,34,55
12058,1,29,10
12059,14,19,79
12060,39,2,44
12061,24,3,48
12062,8,9,99
12063,38,24,75
12064,37,24,70
12065,38,7,56
12066,11,5,43
12067,26,20,1
12068,33,27,90
12069,34,2,45
12070,33,22,20
12071,35,29,44
12072,31,26,30
12073,6,11,99
12074,3,1,31
12075,28,16,15
12076,1,20,98
12077,21,7,66
12078,31,6,26
12079,1,32,30
12080,31,34,76
12081,40,32,62
12082,33,28,74
12083,4,22,27
12084,32,24,54
12085,11,26,87
12086,20,27,19
12087,20,17,78
12088,30,32,59
12089,33,4,54
12090,35,33,99
12091,12,14,64
12092,33,26,98
12093,24,2,43
12094,28,5,88
12095,23,6,87
12096,27,28,3
12097,39,32,32
12098,18,6,92
12099,39,10,41
12100,19,1,60
12101,14,28,86
12102,31,13,91
12103,22,19,42
12104,1,30,45
12105,23,5,82
12106,31,30,34
12107,31,32,67
12108,14,5,34
12109,10,30,90
12110,27,31,40
12111,6,23,42
12112,11,14,58
12113,34,12,60
12114,34,7,21
12115,35,31,90
12116,21,33,60
12117,9,13,5
12118,9,29,52
12119,18,26,77
12120,16,31,89
12121,26,31,37
12122,2,9,49
12123,36,27,32
12124,36,8,14
12125,39,21,64
12126,2,15,66
12127,30,16,5
12128,8,11,47
12129,9,16,58
12130,11,16,66
12131,40,4,57
12132,34,25,68
12133,36,3,13
12134,35,21,85
12135,24,18,8
12136,16,15,87
12137,38,3,24
12138,7,1,100
12139,14,34,59
12140,5,22,45
12141,2,33,22
12142,36,20,1
12143,37,17,14
12144,12,8,83
12145,33,23,49
12146,10,13,8
12147,34,28,54
12148,13,33,34
12149,33,9,79
12150,34,1,93
12151,35,16,80
12152,16,12,51
12153,9,3,86
12154,15,1,78
12155,28,14,41
12156,21,2,66
12157,14,16,17
12158,26,21,50
12159,40,18,99
12160,29,16,36
12161,3,9,64
12162,5,28,59
12163,39,5,14
12164,25,18,5
12165,28,21,3
12166,14,27,4
12167,15,8,55
12168,11,14,8
12169,19,28,91
12170,40,19,44
12171,27,18,62
12172,11,6,26
12173,23,2,11
12174,25,13,62
12175,38,11,72
12176,18,27,97
12177,12,6,39
12178,7,21,35
12179,32,26,83
12180,29,4,61
12181,33,4,51
12182,22,22,15
12183,40,16,75
12184,25,10,81
12185,34,16,68
12186,20,14,92
12187,21,31,74
12188,28,7,31
12189,31,30,38
12190,30,32,77
12191,13,9,92
12192,24,19,54
12193,35,1,83
12194,16,20,16
12195,38,34,64
12196,19,28,5
12197,28,4,99
12198,14,17,83
12199,38,17,24
12200,31,11,52
12201,20,32,67
12202,28,7,17
12203,4,14,95
12204,10,22,36
12205,19,12,66
12206,20,13,84
12207,17,8,9
12208,13,11,72
12209,5,6,33
12210,18,31,31
12211,33,2,89
12212,18,34,53
12213,10,34,9
12214,9,23,93
12215,32,5,11
12216,17,1,62
12217,28,11,69
12218,8,29,6
12219,30,30,53
12220,27,10,18
12221,30,25,13
12222,17,15,45
12223,2,4,6
12224,32,26,20
12225,15,27,50
12226,18,29,43
12227,5,32,67
12228,22,9,7
12229,8,17,1
12230,23,20,91
12231,2,21,10
12232,5,30,46
12233,33,14,21
12234,3,32,48
12235,33,16,57
12236,16,26,50
12237,31,9,5
12238,2,1,98
12239,32,25,94
12240,32,30,91
12241,7,18,68
12242,14,2,81
12243,31,24,50
12244,15,22,73
12245,13,20,92
12246,21,10,39
12247,15,17,84
12248,6,26,42
12249,27,27,38
12250,26,19,9
12251,39,19,84
12252,33,18,59
12253,19,25,32
12254,9,8,92
12255,28,22,74
12256,36,16,2
12257,28,17,52
12258,36,15,20
12259,8,7,92
12260,26,2,9
12261,1,22,52
12262,37,26,8
12263,29,16,17
12264,35,29,24
12265,40,10,93
12266,2,26,27
12267,24,28,73
12268,38,9,23
12269,36,32,39
12270,22,7,48
12271,35,19,90
12272,2,31,37
12273,38,18,1
12274,8,19,25
12275,32,32,87
12276,39,11,52
12277,39,33,29
12278,22,9,33
12279,24,1,99
12280,9,1,92
12281,10,11,65
12282,10,17,63
12283,38,26,17
12284,31,16,55
12285,37,22,4
12286,26,15,13
12287,18,31,67
12288,16,31,10
12289,4,26,42
12290,30,7,96
12291,37,3,52
12292,17,3,92
12293,1,28,90
12294,22,11,58
12295,32,3,100
12296,38,26,52
12297,36,5,17
12298,13,17,51
12299,20,26,17
12300,35,27,11
12301,11,29,93
12302,1,29,83
12303,27,30,10
12304,3,11,79
12305,18,28,3
12306,13,30,19
12307,15,15,10
12308,36,21,4
12309,35,29,62
12310,13,25,68
12311,25,9,60
12312,18,5,27
12313,28,3,1
12314,32,6,50
12315,5,13,33
12316,20,20,26
12317,38,3,8
12318,23,1,64
12319,7,2,44
12320,9,30,70
12321,40,24,79
12322,13,9,60
12323,33,22,2
12324,29,6,52
12325,18,8,40
12326,32,32,23
12327,5,25,95
12328,1,1,63
12329,14,23,64
12330,7,28,38
12331,37,1,66
12332,11,29,15
12333,5,3,86
12334,11,10,69
12335,20,6,79
12336,10,21,67
12337,22,28,82
12338,38,24,14
12339,32,29,69
12340,14,31,79
12341,17,9,85
12342,7,16,54
12343,4,21,10
12344,23,9,90
12345,33,22,23
12346,19,7,32
12347,10,4,4
12348,24,13,83
12349,35,2,37
12350,19,19,51
12351,29,16,82
12352,23,31,12
12353,12,29,94
12354,2,28,93
12355,39,34,32
12356,8,28,11
12357,17,6,45
12358,40,26,71
12359,20,10,7
12360,20,29,28
12361,1,15,12
12362,22,21,33
12363,14,15,41
12364,39,9,60
12365,25,13,39
12366,33,33,68
12367,25,21,3
12368,7,1,34
12369,26,2,34
12370,15,12,19
12371,19,12,96
12372,33,7,9
12373,8,17,17
12374,14,34,44
12375,19,14,35
12376,32,29,87
12377,7,24,98
12378,19,13,70
12379,35,11,15
12380,37,34,60
12381,30,25,72
12382,17,28,22
12383,27,10,3
12384,17,14,56
12385,10,16,60
12386,17,6,51
12387,11,7,42
12388,38,16,88
12389,38,34,5
12390,20,7,61
12391,34,25,36
12392,33,6,34
12393,25,26,84
12394,21,10,78
12395,33,31,82
12396,20,28,94
12397,26,29,11
12398,13,8,23
12399,37,18,26
12400,9,3,89
12401,15,1,71
12402,20,16,21
12403,33,10,78
12404,28,27,87
12405,30,28,32
12406,19,15,9
12407,28,26,84
12408,18,5,42
12409,2,23,71
12410,22,33,25
12411,5,16,22
12412,1,2,95
12413,12,21,43
12414,6,29,63
12415,32,16,10
12416,1,24,41
12417,4,2,39
12418,23,29,100
12419,31,11,34
12420,40,31,75
12421,37,15,9
12422,22,16,61
12423,32,10,61
12424,39,27,94
12425,36,4,52
12426,19,28,82
12427,8,3,97
12428,28,13,19
12429,25,14,87
12430,3,12,50
12431,17,6,50
12432,16,9,25
12433,6,10,76
12434,21,1,50
12435,16,3,61
12436,5,5,43
12437,39,15,22
12438,35,2,69
12439,33,17,19
12440,17,1,62
12441,26,31,47
12442,4,1,57
12443,7,1,35
12444,18,5,83
12445,27,14,9
12446,32,31,93
12447,9,29,28
12448,40,9,79
12449,17,24,74
12450,6,23,72
12451,3,13,75
12452,16,29,75
12453,12,17,7
12454,4,1,58
12455,35,21,3
12456,21,26,17
12457,20,19,88
12458,11,7,90
12459,1,2,93
12460,30,26,24
12461,18,30,19
12462,36,2,6
12463,31,14,87
12464,24,15,35
12465,38,30,70
12466,26,24,98
12467,5,12,15
12468,20,16,46
12469,9,19,38
12470,15,29,10
12471,34,22,64
12472,15,22,13
12473,1,32,79
12474,19,11,86
12475,26,33,8
12476,33,20,66
12477,17,13,89
12478,18,33,35
12479,37,24,18
12480,21,12,73
12481,8,12,16
12482,27,25,46
12483,23,30,41
12484,40,34,37
12485,5,17,45
12486,34,26,55
12487,4,25,28
12488,14,12,35
12489,6,27,29
12490,3,2,83
12491,34,9,100
12492,31,20,40
12493,13,15,20
12494,37,24,3
12495,26,2,97
12496,39,4,31
12497,25,11,48
12498,24,7,82
12499,39,6,94
12500,38,16,81
12501,39,29,3
12502,39,6,45
12503,13,1,73
12504,10,3,14
12505,19,32,72
12506,37,7,58
12507,21,3,8
12508,2,12,59
12509,23,16,10
12510,15,32,3
12511,38,5,17
12512,18,10,77
12513,24,20,81
12514,16,10,12
12515,22,15,1
12516,32,14,52
12517,34,19,24
12518,30,10,50
12519,22,17,96
12520,7,21,16
12521,20,4,9
12522,5,32,99
12523,11,7,37
12524,25,22,21
12525,26,22,12
12526,28,8,29
12527,28,3,73
12528,9,24,27
12529,32,24,94
12530,6,17,70
12531,5,7,85
12532,20,6,27
12533,33,4,24
12534,20,15,30
12535,40,14,95
12536,33,29,87
12537,6,31,6
12538,33,2,97
12539,8,15,43
12540,19,23,75
12541,19,32,28
12542,12,15,47
12543,6,26,58
12544,32,11,21
12545,16,14,21
12546,7,16,73
12547,13,22,13
12548,34,34,100
12549,28,16,78
12550,9,10,30
12551,22,34,79
12552,30,29,15
12553,39,11,27
12554,37,21,90
12555,37,33,59
12556,17,4,31
12557,32,6,14
12558,38,34,44
12559,6,18,36
12560,5,9,1
12561,26,3,23
12562,12,24,28
12563,9,22,27
12564,40,8,44
12565,26,29,92
12566,11,11,62
12567,6,22,91
12568,5,2,50
12569,31,21,51
12570,24,31,11
12571,4,24,32
12572,38,18,31
12573,9,12,33
12574,2,23,55
12575,19,20,9
12576,21,3,83
12577,3,11,29
12578,4,10,48
12579,14,12,4
12580,36,13,94
12581,29,21,49
12582,29,22,57
12583,12,2,47
12584,33,3,41
12585,30,19,72
12586,10,23,48
12587,17,17,29
12588,24,16,88
12589,19,27,37
12590,32,19,66
12591,26,27,61
12592,9,21,22
12593,18,27,70
12594,18,16,72
12595,10,34,13
12596,7,34,2
12597,9,9,73
12598,36,22,58
12599,24,28,80
12600,3,1,85
12601,21,1,19
12602,24,16,97
12603,7,2,15
12604,23,6,65
12605,3,11,15
12606,2,25,34
12607,4,29,15
12608,40,10,34
12609,40,33,71
12610,3,5,73
12611,25,22,23
12612,7,22,61
12613,21,23,4
12614,35,13,62
12615,18,19,68
12616,19,25,56
12617,8,12,60
12618,28,7,47
12619,13,25,82
12620,19,4,11
12621,5,28,78
12622,28,24,86
12623,22,8,71
12624,9,17,69
12625,36,32,25
12626,27,8,49
12627,11,8,11
12628,11,17,46
12629,24,13,95
12630,7,15,2
12631,40,11,17
12632,26,30,5
12633,24,21,72
12634,35,32,69
12635,5,25,64
12636,20,16,28
12637,23,17,14
12638,2,15,7
12639,32,20,91
12640,27,3,16
12641,31,33,51
12642,25,34,99
12643,28,24,58
12644,33,27,40
12645,21,5,65
12646,3,30,77
12647,15,23,33
12648,10,1,77
12649,15,19,64
12650,30,21,51
12651,25,22,29
12652,23,26,64
12653,34,17,82
12654,21,8,74
12655,20,22,1
12656,31,15,21
12657,10,7,89
12658,25,21,12
12659,8,20,69
12660,23,11,61
12661,33,17,45
12662,32,15,26
12663,35,24,87
12664,25,9,10
12665,23,30,70
12666,25,31,94
12667,36,12,9
12668,31,20,74
12669,12,11,46
12670,4,8,64
12671,3,26,43
12672,29,22,44
12673,16,18,23
12674,7,15,83
12675,18,1,57
12676,37,25,91
12677,8,1,65
12678,13,11,32
12679,30,17,80
12680,16,18,18
12681,36,14,56
12682,12,30,72
12683,19,9,4
12684,9,7,93
12685,10,8,56
12686,9,5,15
12687,33,33,60
12688,29,28,22
12689,22,7,74
12690,24,9,76
12691,37,24,34
12692,21,19,16
12693,16,13,58
12694,28,9,5
12695,11,5,78
12696,22,24,67
12697,18,9,13
12698,8,29,8
12699,23,1,59
12700,5,22,92
12701,37,33,90
12702,14,3,44
12703,7,5,38
12704,22,22,94
12705,18,3,40
12706,10,32,36
12707,18,23,41
12708,7,34,37
12709,16,5,72
12710,29,5,95
12711,6,18,96
12712,34,4,65
12713,39,21,83
12714,40,17,3
12715,6,3,55
12716,40,9,5
12717,14,27,97
12718,26,23,6
12719,39,11,76
12720,21,29,33
12721,38,24,78
12722,22,25,92
12723,27,6,25
12724,14,24,54
12725,4,33,57
12726,12,30,28
12727,15,9,90
12728,26,26,9
12729,19,8,47
12730,34,19,60
12731,28,32,89
12732,2,21,88
12733,31,1,82
12734,3,31,65
12735,19,31,75
12736,29,9,70
12737,9,25,73
12738,38,19,12
12739,21,21,18
12740,12,34,95
12741,1,19,49
12742,11,3,71
12743,22,29,14
12744,14,9,17
12745,9,24,10
12746,6,1,80
12747,12,32,82
12748,11,12,60
12749,13,15,99
12750,4,13,88
12751,18,13,64
12752,20,15,76
12753,26,7,50
12754,8,8,1
12755,28,29,58
12756,10,25,95
12757,30,16,16
12758,9,17,49
12759,37,12,68
12760,39,24,51
12761,22,8,97
12762,8,28,33
12763,34,26,8
12764,6,9,27
12765,36,21,89
12766,2,32,43
12767,29,15,31
12768,36,29,12
12769,39,32,6
12770,31,18,63
12771,29,4,75
12772,4,2,72
12773,36,10,60
12774,23,15,16
12775,22,25,64
12776,24,31,7
12777,10,15,100
12778,26,2,20
12779,21,9,40
12780,8,9,5
12781,3,7,52
12782,36,11,97
12783,25,3,13
12784,8,12,16
12785,31,33,35
12786,39,28,16
12787,24,5,78
12788,25,32,54
12789,40,20,69
12790,29,19,77
12791,36,11,50
12792,10,34,15
12793,25,33,38
12794,39,20,54
12795,23,15,57
12796,21,32,41
12797,21,23,89
12798,11,33,38
12799,16,26,29
12800,34,15,98
12801,14,33,75
12802,8,11,49
12803,29,29,77
12804,8,34,67
12805,25,1,2
12806,16,14,23
12807,12,3,83
12808,27,18,22
12809,26,23,51
12810,1,15,69
12811,25,9,1
12812,19,27,53
12813,33,24,76
12814,21,10,62
12815,21,28,66
12816,15,17,56
12817,40,8,73
12818,5,32,66
12819,24,28,85
12820,37,22,87
12821,5,19,65
12822,10,34,28
12823,13,7,21
12824,38,22,52
12825,3,14,46
12826,13,31,67
12827,30,17,94
12828,22,24,9
12829,30,15,12
12830,16,3,58
12831,16,5,9
12832,12,9,42
12833,25,23,5
12834,35,17,40
12835,13,22,2
12836,38,28,23
12837,14,27,61
12838,30,32,57
12839,34,14,60
12840,37,13,45
12841,5,14,30
12842,12,4,41
12843,4,26,97
12844,6,12,27
12845,25,17,39
12846,28,16,38
12847,8,22,82
12848,5,9,27
12849,17,15,22
12850,20,26,32
12851,28,27,64
12852,29,17,4
12853,18,18,19
12854,31,9,93
12855,40,3,15
12856,17,6,48
12857,21,16,38
12858,36,20,21
12859,8,20,96
12860,2,14,52
12861,33,18,71
12862,12,6,6
12863,14,21,35
12864,38,5,12
12865,31,5,2
12866,39,7,15
12867,6,21,83
12868,36,8,89
12869,7,13,87
12870,21,2,84
12871,38,10,28
12872,20,18,66
12873,16,23,94
12874,9,1,7
12875,23,7,42
12876,13,7,37
12877,26,19,100
12878,23,34,92
12879,3,15,78
12880,33,20,9
12881,26,7,48
12882,12,19,39
12883,14,33,85
12884,40,34,10
12885,25,17,87
12886,8,15,64
12887,24,20,28
12888,22,7,28
12889,40,19,56
12890,37,31,21
12891,16,7,2
12892,26,22,10
12893,37,19,2
12894,4,29,77
12895,19,5,84
12896,18,6,1
12897,28,23,8
12898,40,22,83
12899,19,19,24
12900,11,21,13
12901,38,28,27
12902,18,12,75
12903,37,28,24
12904,20,31,88
12905,16,23,70
12906,27,5,76
12907,28,13,71
12908,34,28,5
12909,18,5,48
12910,10,18,97
12911,9,25,90
12912,18,13,37
12913,27,14,42
12914,39,26,95
12915,24,5,94
12916,26,27,68
12917,28,2,11
12918,12,8,99
12919,37,16,5
12920,16,7,80
12921,32,24,59
12922,28,5,10
12923,18,33,55
12924,36,11,7
12925,27,26,59
12926,3,24,86
12927,19,5,48
12928,17,2,95
12929,4,32,12
12930,15,19,28
12931,28,24,69
12932,10,5,81
12933,5,23,43
12934,13,11,19
12935,27,31,98
12936,9,11,38
12937,40,33,45
12938,2,24,90
12939,6,29,36
12940,19,29,4
12941,30,13,58
12942,33,20,76
12943,24,32,83
12944,18,5,7
12945,23,27,3
12946,7,4,48
12947,14,7,2
12948,7,32,52
12949,33,26,24
12950,15,23,31
12951,13,11,74
12952,27,7,61
12953,11,16,75
12954,35,28,39
12955,38,10,100
12956,7,12,42
12957,10,5,57
12958,5,14,39
12959,8,27,49
12960,31,15,25
12961,10,15,9
12962,35,31,36
12963,31,3,77
12964,20,17,4
12965,26,7,77
12966,13,23,60
12967,32,5,96
12968,22,12,14
12969,19,5,18
12970,20,24,13
12971,15,6,84
12972,19,25,27
12973,14,5,69
12974,22,6,31
12975,34,25,63
12976,20,20,29
12977,6,10,78
12978,12,7,54
12979,31,11,47
12980,27,27,91
12981,1,34,1
12982,38,28,95
12983,30,6,44
12984,1,5,35
12985,16,23,89
12986,4,18,77
12987,22,17,19
12988,22,24,7
12989,18,21,81
12990,10,20,65
12991,28,10,77
12992,39,26,100
12993,36,1,81
12994,38,6,75
12995,9,4,54
12996,24,29,3
12997,13,9,46
12998,21,31,87
12999,30,34,44
13000,28,1,63
13001,36,7,100
13002,38,19,94
13003,28,22,53
13004,10,33,4
13005,30,13,54
13006,7,25,24
13007,32,4,59
13008,23,24,34
13009,34,15,11
13010,21,13,86
13011,25,6,78
13012,5,34,40
13013,5,24,94
13014,22,5,71
13015,9,1,45
13016,36,28,14
13017,19,24,23
13018,5,32,50
13019,40,21,83
13020,36,15,90
13021,26,11,23
13022,2,33,92
13023,3,12,8
13024,26,21,58
13025,6,9,21
13026,22,15,17
13027,18,15,36
13028,27,23,64
13029,22,27,60
13030,31,17,73
13031,15,4,61
13032,3,8,80
13033,33,27,60
13034,10,21,79
13035,23,12,44
13036,37,8,37
13037,36,17,20
13038,4,11,52
13039,30,15,60
13040,3,1,4
13041,23,3,29
13042,25,30,56
13043,32,31,16
13044,21,22,12
13045,8,25,72
13046,1,28,95
13047,32,26,17
13048,9,22,43
13049,35,34,60
13050,29,33,57
13051,18,1,87
13052,15,34,31
13053,2,25,79
13054,8,33,98
13055,37,18,97
13056,13,10,61
13057,20,22,24
13058,13,29,12
13059,12,27,11
13060,25,11,58
13061,26,34,41
13062,30,1,10
13063,33,32,39
13064,33,25,2
13065,20,30,47
13066,24,24,30
13067,25,24,14
13068,20,19,100
13069,5,13,30
13070,34,2,66
13071,4,25,68
13072,2,13,31
13073,24,33,80
13074,37,29,3
13075,39,10,92
13076,6,9,38
13077,32,1,68
13078,31,32,46
13079,21,18,36
13080,18,12,83
13081,8,22,77
13082,38,31,11
13083,29,26,8
13084,17,34,49
13085,19,10,98
13086,1,29,13
13087,31,25,95
13088,20,11,73
13089,23,8,94
13090,11,23,26
13091,9,23,23
13092,4,22,78
13093,10,24,9
13094,31,17,40
13095,38,10,76
13096,34,18,38
13097,1,4,15
13098,27,22,60
13099,15,7,57
13100,1,29,22
13101,14,23,19
13102,25,21,96
13103,16,18,3
13104,27,9,47
13105,16,14,81
13106,16,24,51
13107,22,2,6
13108,16,22,34
13109,18,34,85
13110,34,33,91
13111,36,7,5
13112,19,33,13
13113,1,9,92
13114,35,12,15
13115,29,16,99
13116,9,12,100
13117,13,7,8
13118,33,13,85
13119,2,9,6
13120,21,4,61
13121,39,11,20
13122,26,27,7
13123,11,21,34
13124,4,20,45
13125,30,25,49
13126,1,30,40
13127,38,9,57
13128,36,30,17
13129,34,27,18
13130,4,10,23
13131,13,2,93
13132,15,21,59
13133,34,13,12
13134,28,22,71
13135,35,20,77
13136,32,16,78
13137,15,3,60
13138,17,7,94
13139,23,30,49
13140,31,10,11
13141,22,27,14
13142,33,16,80
13143,9,6,19
13144,34,17,86
13145,38,15,76
13146,29,14,1
13147,21,16,30
13148,10,31,96
13149,2,14,68
13150,10,29,65
13151,8,28,75
13152,5,1,5
